Zip,B19013_001,no_male_hs_p,no_female_hs_p,at_least_hs_male_p,at_least_hs_female_p,at_least_bach_male_p,at_least_bach_female_p,male_unemployment,female_unemployment,snap,renter,median_rent,foreign_born,Value for Owner-Occupied Housing Units:  Total: ,"Value for Owner-Occupied Housing Units:  Less than $10,000 ","Value for Owner-Occupied Housing Units:  $10,000 to $14,999 ","Value for Owner-Occupied Housing Units:  $15,000 to $19,999 ","Value for Owner-Occupied Housing Units:  $20,000 to $24,999 ","Value for Owner-Occupied Housing Units:  $25,000 to $29,999 ","Value for Owner-Occupied Housing Units:  $30,000 to $34,999 ","Value for Owner-Occupied Housing Units:  $35,000 to $39,999 ","Value for Owner-Occupied Housing Units:  $40,000 to $49,999 ","Value for Owner-Occupied Housing Units:  $50,000 to $59,999 ","Value for Owner-Occupied Housing Units:  $60,000 to $69,999 ","Value for Owner-Occupied Housing Units:  $70,000 to $79,999 ","Value for Owner-Occupied Housing Units:  $80,000 to $89,999 ","Value for Owner-Occupied Housing Units:  $90,000 to $99,999 ","Value for Owner-Occupied Housing Units:  $100,000 to $124,999 ","Value for Owner-Occupied Housing Units:  $125,000 to $149,999 ","Value for Owner-Occupied Housing Units:  $150,000 to $174,999 ","Value for Owner-Occupied Housing Units:  $175,000 to $199,999 ","Value for Owner-Occupied Housing Units:  $200,000 to $249,999 ","Value for Owner-Occupied Housing Units:  $250,000 to $299,999 ","Value for Owner-Occupied Housing Units:  $300,000 to $399,999 ","Value for Owner-Occupied Housing Units:  $400,000 to $499,999 ","Value for Owner-Occupied Housing Units:  $500,000 to $749,999 ","Value for Owner-Occupied Housing Units:  $750,000 to $999,999 ","Value for Owner-Occupied Housing Units:  $1,000,000 or more ",Sex by Age:  Male: ,Sex by Age:  Male: Under 5 years ,Sex by Age:  Male: 5 to 9 years ,Sex by Age:  Male: 10 to 14 years ,Sex by Age:  Male: 15 to 17 years ,Sex by Age:  Male: 18 and 19 years ,Sex by Age:  Male: 20 years ,Sex by Age:  Male: 21 years ,Sex by Age:  Male: 22 to 24 years ,Sex by Age:  Male: 25 to 29 years ,Sex by Age:  Male: 30 to 34 years ,Sex by Age:  Male: 35 to 39 years ,Sex by Age:  Male: 40 to 44 years ,Sex by Age:  Male: 45 to 49 years ,Sex by Age:  Male: 50 to 54 years ,Sex by Age:  Male: 55 to 59 years ,Sex by Age:  Male: 60 and 61 years ,Sex by Age:  Male: 62 to 64 years ,Sex by Age:  Male: 65 and 66 years ,Sex by Age:  Male: 67 to 69 years ,Sex by Age:  Male: 70 to 74 years ,Sex by Age:  Male: 75 to 79 years ,Sex by Age:  Male: 80 to 84 years ,Sex by Age:  Male: 85 years and over ,Sex by Age:  Female: ,Sex by Age:  Female: Under 5 years ,Sex by Age:  Female: 5 to 9 years ,Sex by Age:  Female: 10 to 14 years ,Sex by Age:  Female: 15 to 17 years ,Sex by Age:  Female: 18 and 19 years ,Sex by Age:  Female: 20 years ,Sex by Age:  Female: 21 years ,Sex by Age:  Female: 22 to 24 years ,Sex by Age:  Female: 25 to 29 years ,Sex by Age:  Female: 30 to 34 years ,Sex by Age:  Female: 35 to 39 years ,Sex by Age:  Female: 40 to 44 years ,Sex by Age:  Female: 45 to 49 years ,Sex by Age:  Female: 50 to 54 years ,Sex by Age:  Female: 55 to 59 years ,Sex by Age:  Female: 60 and 61 years ,Sex by Age:  Female: 62 to 64 years ,Sex by Age:  Female: 65 and 66 years ,Sex by Age:  Female: 67 to 69 years ,Sex by Age:  Female: 70 to 74 years ,Sex by Age:  Female: 75 to 79 years ,Sex by Age:  Female: 80 to 84 years ,Sex by Age:  Female: 85 years and over ,commute_over_60,full_time,part_time,high_rent_burden,extreme_rent_burden,Function,sup1,sup2,sup3,sup4,sup5,salary,gender,disabled,race,yearsInPosition,yearsInProfession,age,cred1,cred2,highestDegree,inst1,inst2,inst3,inst4,inst5,instBudget,City,State_x,country,Category,instSize,instType,T01,T09,T10,T11,T12,T13,T14,T15,T16,T19,T20,T21,T22,T23,T24,T25,T27,T28,T29,T40,T41,T50,T51,T53,T99,Place Name,State_y,State Abbreviation,County,Latitude,Longitude,Unnamed: 60
95521,35151.0,11.7135549872123,8.28445747800586,88.28644501278771,91.7155425219941,40.7331628303495,41.1840175953079,5.37765827426057,5.26663001649258,7.390873015873019,60.4786706349206,875.0,8.18748441785091,3187,90,35,13,23,13,31,43,126,50,27,41,13,0,26,11,59,59,260,263,837,448,528,116,75,9814,534,537,509,144,665,284,434,842,994,734,591,338,531,621,736,264,233,121,164,270,83,59,126,10241,380,348,317,256,1343,614,519,1008,725,775,393,531,317,610,588,236,243,99,105,160,277,186,211,2.3072325164375402,52.01551695058189,47.98448304941811,68.197662497437,42.4851343038753,position1,1,0,1,50,0,60000.0,Woman,False,Caucasian,10.0,30.0,52.0,True,False,Master's Degree,2,0,1,60,0,173000.0,Arcata,CA,United States,one,8116.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Arcata,California,CA,Humboldt,40.8742,-124.0765,
95521,35151.0,11.7135549872123,8.28445747800586,88.28644501278771,91.7155425219941,40.7331628303495,41.1840175953079,5.37765827426057,5.26663001649258,7.390873015873019,60.4786706349206,875.0,8.18748441785091,3187,90,35,13,23,13,31,43,126,50,27,41,13,0,26,11,59,59,260,263,837,448,528,116,75,9814,534,537,509,144,665,284,434,842,994,734,591,338,531,621,736,264,233,121,164,270,83,59,126,10241,380,348,317,256,1343,614,519,1008,725,775,393,531,317,610,588,236,243,99,105,160,277,186,211,2.3072325164375402,52.01551695058189,47.98448304941811,68.197662497437,42.4851343038753,position9,0,0,1,50,0,36000.0,Man,False,Caucasian,3.0,7.0,40.0,False,False,Bachelor's Degree,2,0,1,60,0,173000.0,Arcata,CA,United States,one,8116.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Arcata,California,CA,Humboldt,40.8742,-124.0765,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position1,42,13,0,1000,80,180000.0,Man,False,Caucasian,9.0,30.0,62.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position1,22,0,0,600,40,97000.0,Woman,False,Caucasian,3.0,20.0,47.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position1,14,5,0,200,30,96500.0,Man,False,Caucasian,3.0,10.0,46.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position10,2,3,0,15,0,65000.0,Woman,False,Asian American,1.0,10.0,52.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position3,1,1,0,6,0,70000.0,Woman,False,Caucasian,2.0,7.0,31.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position13,3,0,0,100,0,65000.0,Man,False,Caucasian,3.0,4.0,37.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position13,4,0,0,250,0,66000.0,Man,False,African American,3.0,8.0,32.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position13,6,2,0,150,0,66500.0,Man,False,Hispanic,3.0,10.0,35.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position13,2,0,0,60,0,57000.0,Woman,False,Caucasian,2.0,2.0,33.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position4,0,0,0,65,0,58000.0,Woman,False,Caucasian,2.0,10.0,32.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position16,0,0,0,25,0,32500.0,Woman,False,Caucasian,1.0,1.0,25.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position16,0,0,0,25,0,40500.0,Woman,False,Asian American,2.0,2.0,29.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position6,0,0,0,40,15,55000.0,Man,False,Asian American,1.0,2.0,27.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position7,0,0,0,20,5,40000.0,Woman,False,Caucasian,1.0,1.0,27.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position21,0,0,0,100,0,44500.0,Man,False,Caucasian,3.0,5.0,28.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position17,0,0,0,50,0,49000.0,Woman,False,African American,1.0,6.0,31.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position22,0,0,0,20,30,58000.0,Man,False,Caucasian,4.0,12.0,36.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position22,0,0,0,20,0,59500.0,Man,False,Hispanic,3.0,3.0,38.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position11,0,0,0,0,0,48000.0,Man,False,Caucasian,3.0,3.0,27.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position9,0,0,0,150,1,44000.0,Man,False,Asian American,8.0,12.0,33.0,False,False,Bachelor's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
95616,50795.0,4.67740379978783,3.48945698824408,95.32259620021222,96.5105430117559,70.7397048895747,68.1843627542452,6.811750784586099,4.95656617271334,2.56394860093671,62.5135102678035,1175.0,21.1399006794523,6243,0,0,16,0,0,12,10,43,24,10,0,23,0,15,0,33,0,152,198,734,1026,2716,930,301,22178,730,984,744,825,2825,1509,1138,3054,1808,1334,878,983,933,902,1189,325,407,234,275,359,281,238,223,25949,810,806,677,639,4104,2241,3068,2886,1666,1163,813,858,1062,1135,1064,393,456,171,280,441,412,373,431,4.1523017643480005,50.598284564611205,49.401715435388795,63.6250120065316,45.4327153971761,position22,0,0,0,0,0,51500.0,Man,False,Caucasian,2.0,4.0,29.0,False,False,Master's Degree,43,13,0,600,80,,Davis,CA,United States,one,32354.0,Public Institution,2176236,37224077,354297,0,2362738,6063356,13899,663448,833126,2487112,55550,15457,59777,101237,3745377,280038,388443,4269033,7622,67995659,8858498,0,0,38686,76204,Davis,California,CA,Yolo,38.5538,-121.7418,
